GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
YEATS4	146.221371760509	88.4084006881748	104.027235677432	159.316237570035	169.289154745979	113.615625479257	106.024893662614	124.592415700184	122.749552299759	131.475797444153	157.305213240363	142.197340207859	102.361061721806	117.101119316397	179.777431721551	147.620710182021	115.206693330421	143.257186349177	92.7489142468368	119.221821955848	174.768981366293	117.912422402634	133.874551931057	123.145373341865	136.115451691546	165.042692041408	143.023447807241	142.818890022038	156.27303599324	115.668986342463	97.5035493186266	94.5555944667991	106.468519079012	143.805011552128	141.003203331245	120.158772119714	178.193951711401	130.085964114327	143.580849039093	152.377126484895	97.652290800225	158.119307539189	133.207660387885	166.378648974551	112.829473591584	150.011200000634	107.72236796985	125.379453411398	155.84312171726	116.77067359944	142.060646927869	156.651940365321	90.3416109233345	142.325939546797	131.124696472258	111.237656441919	81.5816193933653	174.725589950378	115.308502563656	127.595825247477	104.614986381216	137.343450720613	134.148478425955	106.991801725909	167.066684650501	148.31678990654	117.425754825585	128.795063570218	167.325410842194	142.28797642422	88.2056571836319	135.436406988641	157.359868099472	129.263916187134	81.3447271842473	121.020404052189	114.459534482166	130.466700424839	146.60105951782	137.583206639858	147.454157184456	122.859081735818	126.460214283081	143.559026698741	109.126029498569	114.892036133139	170.010163058005	109.437781904302	129.60845382941	135.82288129571	117.126397896047	118.806890042357	111.921606903337	147.099523329873	115.103282538688	120.191829927646	115.94819942749	167.161821467967	130.648819814707	98.1158847057426
YES1	285.68792026142	311.917515741087	308.630810320744	309.336197767756	333.754179714807	296.534324474166	272.112547938915	337.067077204295	300.084593023766	294.925033472808	311.604753200432	283.722624200618	317.492072858803	284.365584744866	285.723125201277	284.729007099318	313.471507556438	305.939173988746	322.433083912987	305.299790234783	312.116000104494	320.875844724253	282.440535112087	340.773281237167	321.792276172525	330.170339604126	315.291082244546	311.080767156138	289.944032076052	319.609455497827	348.157019519119	302.975439259335	304.455061724285	306.637013903254	325.678525582127	303.171881101693	289.344938735028	312.025912219206	294.620699024454	310.190968114375	329.513567830596	310.773910959034	294.081219103972	340.084316507689	293.332225601289	285.255840022098	325.083022188337	314.578040642736	323.155545965185	314.766730173118	328.643447470791	340.452481999404	308.237453480031	322.53267080156	326.63321823176	303.688430722007	309.420604747818	300.111317518152	309.187990814907	317.701925842989	304.650581216947	308.056156921356	294.384464174848	299.225351581024	319.884808631483	321.904944869657	340.211098335256	294.351314402471	303.166751997108	312.238279131898	328.157418680081	305.552870547644	311.487205150171	297.763350541719	304.236411075325	337.317345759498	317.881902701794	300.298873363633	290.293395077516	320.592896337428	270.647735443978	319.26386574187	347.695746845736	313.976130355561	319.599854248554	309.373068442802	292.769953141818	367.837858113849	327.823686405163	281.993606891368	299.724426642903	301.686495666646	313.990967723269	313.82172345613	318.384967293631	319.535003394681	324.549878013982	283.018494982715	352.514665193174	277.449217460346
YIF1B	258.744919607291	218.230657585573	289.371259960418	230.622027709063	304.423807898334	293.879270336099	179.981148174831	200.022666884782	205.292289547192	247.221538833368	144.459865952595	182.494473553647	229.242153786075	171.459087386203	217.153081673328	192.342208129949	248.435901629761	266.565461378784	213.024308074778	329.141245716269	236.843752790256	244.989819481557	321.343359517065	207.127465227937	224.695400049589	162.014894014883	249.006288076958	259.376271552159	252.385912143115	203.307025424697	212.739759821825	209.435002328434	229.309984537333	264.785232691523	229.890962303531	226.010275213219	233.350775873197	196.584046325884	221.903119799408	394.994190009696	187.382741394845	166.651826024083	204.585216519423	351.955579732493	202.305312278716	249.414060968144	347.900412426101	217.985648971096	238.761250987203	205.225937365481	257.317229570634	262.558518502836	212.9561319256	291.070099759337	251.333618039838	250.704765632514	217.37467889119	194.732471161813	274.201920608309	157.48382706496	171.897195551229	252.718399197848	221.939220221086	292.586237691194	242.588757520364	224.001816800566	212.641534193117	239.735707839011	288.75559537881	289.601999584926	182.770751849712	193.239196792003	171.769415670701	236.302356488837	262.195218994195	276.56467087089	204.681153263428	223.960113368445	175.346700664002	256.404413659135	233.041031221065	261.760286172666	273.363314160612	209.283671146977	227.425303272608	295.170586696924	174.400337836539	135.324803520575	179.507306833298	259.699781334693	250.56055995567	177.130699426504	218.233320483253	215.350907907965	202.517108612039	206.997619829122	209.123945922501	239.477797057276	297.95718260008	220.393975829229
YIPF2	548.597195680333	465.512960384296	434.683044978536	465.966626041078	557.845058843368	524.305695143567	405.474865571281	458.078980658047	434.427110509545	401.621397389935	378.895337053918	490.88449068227	392.949184817746	417.45012676648	505.733967455477	436.054266317295	447.527681175979	472.319328275325	530.908008235506	457.953883250178	445.576788293215	454.220555878277	522.382990547098	432.455318164613	440.815746951928	425.386565812132	538.37899091713	455.072136968424	510.448199935589	396.238134467359	472.747707075884	427.926247616705	337.544640142673	401.580968926522	449.304269711148	482.550570058471	487.404702116061	564.339397266014	421.669585680032	571.053150194003	370.402526267997	375.046776252324	483.998241254409	500.593761098013	335.435996931369	393.855956452995	364.874136203334	448.993068106266	520.737095191639	451.09392992066	440.780838706646	505.6237631058	454.01117797185	500.711054286163	433.076642805629	518.996933644352	434.65340057004	523.06590384151	540.066789693824	411.84786184789	561.22241547605	485.895879689845	467.954666843295	472.527551718309	449.211098803999	492.493362364942	479.679126406024	416.391178981686	363.717321087826	537.175473418913	435.061852360372	445.993285892114	439.802078064361	399.225102012375	431.918552370037	435.853809616877	478.970566241723	449.841097059677	360.722112867939	505.479955859982	365.474766426554	539.322320118063	472.094231309225	425.769674015971	470.820907927588	540.741514674998	398.747946718766	367.600905162731	468.204453243105	428.955468977512	531.300867934706	450.420268324942	415.976895664888	511.034391155214	446.049690118554	419.275814516859	382.489728615397	464.100443252283	580.448850247664	459.322682230978
YKT6	209.753241227291	209.752963104162	174.179808996449	179.555990260966	221.780623293622	259.362491107463	248.716095179461	232.152595306935	187.495240612733	152.558381802952	230.060288448594	162.997930755141	192.031019180088	209.447416025877	219.557565845201	185.649645160317	328.967556794321	204.357896361122	197.473948423867	200.276817088806	230.08192372832	327.724761140053	247.134004810964	235.590380554023	201.250236244361	242.638114257864	266.137538625297	188.062869967708	236.898033307582	258.550540833632	246.721260857702	206.940345722742	178.823120677388	206.082972452436	213.332674155471	217.078699151971	220.273874771276	209.534291395731	205.44482645562	276.034930896034	131.908918901423	156.015579144759	198.125838583978	253.121865358523	199.420675396905	213.29379912638	231.053508292265	183.914363444446	203.846073292108	216.095152211255	178.045904434778	210.300076953964	217.719132649054	308.891634252372	264.92207942662	234.109432790673	208.886279640591	280.894549101653	266.042542073699	186.510126144503	207.346344409091	223.426041479739	221.314942245339	336.907843634359	266.919256442511	293.037540788403	266.688224948816	217.277898340315	265.242758404501	282.09604018671	173.255910504769	221.563836485512	230.634947770584	264.780900551701	280.754390160393	193.083295295237	215.509132649637	219.11792557618	197.77744234327	219.956821160655	244.454778128992	273.406166743276	314.221705111577	234.378315432534	195.880208731137	345.836988358044	247.145969388863	182.489368297426	166.833204074193	205.624541068129	179.668352853642	168.555445079636	231.24973526525	177.444487977683	234.632177720975	193.714203063681	214.895659727687	204.497507005699	257.451926878094	223.668901080866
YLPM1	202.284909660113	215.237447114005	205.122508093303	227.976200673246	208.861979193361	213.144139711236	221.776191307293	211.679816709938	189.338044988468	194.336874584392	212.372389866451	193.317809482884	236.232554649882	209.305296362688	208.973466618514	235.305777224047	223.037191638802	224.9018489769	196.526716852671	187.610371965308	235.485464218052	210.074083153243	212.4033644302	204.341038051594	212.021080599264	219.310937426522	222.128553738992	219.545323793458	204.167215496809	196.213904533304	229.020596316116	210.184558960812	215.170534027578	199.603585260279	202.66559914045	229.754509675321	216.639815204251	215.459136050136	192.728319456974	219.98323514572	234.176449998957	233.519098049798	208.020974415446	225.802423456041	201.507361498736	194.212578553151	213.439237053533	200.094577608173	217.508765125671	209.472855405053	231.157265799417	213.020048088555	238.997583475577	194.526494683895	189.089363426344	211.770873120189	204.791241244139	211.677577318649	212.064563111761	199.216602726843	199.847973000988	218.660396743458	215.291125270712	227.213037920039	206.19598814042	191.264128882099	215.648910534104	205.597564425937	219.261715707989	210.198355852111	197.83625712774	188.188757006856	202.829188559639	187.197490153097	222.752419066225	185.559908269073	228.107420856863	206.487334530224	206.4274582645	227.247654802996	201.721258694971	212.078333288114	218.352623161128	223.118123013706	207.705821824358	211.589450628944	202.710114225297	203.201684303012	193.554036113522	216.343809043746	204.322022517835	207.720528037496	216.07617055744	194.488682561852	207.14669968711	210.43862042583	209.614358931432	213.674378633318	195.777919355766	204.490687885241
ZBED1	296.849163542833	331.803867364053	331.392602573056	379.62368210814	434.401014328146	307.547068115592	297.763329952383	325.770217575929	320.288455601793	360.291768551936	342.333878974728	318.286222752977	324.313174950765	366.225957493822	311.582160073614	290.025602639639	340.333332663401	384.405071158301	294.542272381599	339.629162218045	298.552820247132	306.832886007719	320.416236234485	369.262841689297	343.100976708666	355.320883041782	313.452200687199	358.617702764181	381.682680053974	313.485899754039	348.695503247225	272.162867952376	352.538237437704	266.208452333687	293.662962437976	267.9393031862	261.323803707718	282.764242161532	324.85153689033	344.77343116503	308.899286762749	345.657506987909	305.77747371952	391.963408604232	317.420788399344	319.131202675804	309.044840928397	335.810097426683	367.172822376976	298.693585810046	272.912682724837	312.593042483726	391.640226522047	325.131193593188	293.553771849374	275.710927817393	382.090128524649	347.203633591363	405.157263482388	364.911352316511	358.947984546309	268.900084607249	347.343752592692	331.546967623547	338.77111648684	311.198558511628	304.150670382505	326.839072284928	304.677448333194	366.698394406124	340.176178089725	314.057553061051	373.494492151449	350.774139749164	301.106209953244	357.088019264384	310.646255258693	313.102724235331	292.64852947992	289.366479429177	317.148191936456	352.338041599119	350.072018396822	366.696038050714	356.444601052976	404.064752190563	281.696723175238	265.953496627361	276.988022446777	331.521352476979	257.06168552655	324.888684340606	344.757497005023	308.054254717555	314.03389362478	362.074368916522	333.768696826866	310.008112520463	314.651959631955	290.55111968812
ZBED5	186.562697354727	190.866954121093	167.731433934249	186.951191122742	203.065413871375	179.690556492113	177.661529003134	213.610906709922	184.026065625434	189.219456752476	196.160104041361	188.008220575849	217.614931579382	228.078293827612	191.973161937967	198.190998356399	185.567805601953	201.633750576534	202.25669072648	201.502643372929	206.034477724605	199.322615225577	212.529947100764	178.285397659951	210.564583538248	190.148719245413	190.563388646109	193.324247313523	211.752765845282	180.620446774708	200.44367077974	193.548061573744	189.534085965305	209.382465722592	169.864407439643	175.468625235969	205.234289132099	212.253893771355	182.311134244553	183.309664523256	183.37728270547	193.162217117659	199.188855630933	186.791311118613	212.658796849957	184.696001819965	198.765773301207	188.415116389942	204.173459117146	211.390158285895	179.667709725203	188.593662139608	204.048302519123	184.226926104938	179.639605055596	207.958488008467	189.74855885338	187.234498313083	184.611666885644	185.971750737617	205.381130232078	177.457426658442	180.170664738092	177.450186264233	217.970387914947	177.606618278602	190.306295623863	188.872367461473	191.429502562666	189.31517186225	200.715038476505	175.124373996367	205.259016666451	194.645395034093	169.58020702788	188.233245553611	216.496749522976	192.7676477597	175.480998082686	187.350786160828	186.978103771105	196.635576415176	208.010534669372	184.042054154582	182.98818305531	185.641935016662	185.944173523127	175.612408028065	178.467360059776	178.612003015693	196.991640921406	190.555735866658	198.599666489352	201.244195839132	200.568041950746	199.203396788059	191.98687636107	194.107202602491	193.409163839048	207.898849164639
ZBTB11	227.336278707719	267.046135904101	372.639205472762	278.276983654542	241.69913914136	335.376394194405	343.783933922081	317.284823154524	300.88620453889	254.221158348714	270.815041315859	285.374901451053	292.497989250053	302.632760065673	251.89945554436	282.777593178768	311.350497505624	312.063787162396	290.985471138183	253.36923553871	251.867925687931	270.090105066974	313.373112996992	270.613622107004	292.921366343738	253.237232572031	303.165101924328	302.636321138809	304.580907954411	270.795917870013	278.784747855288	228.133207830434	299.791579195381	257.907539237216	285.101213906262	252.17280980444	291.255524321544	271.435119582887	208.445110027007	289.144569675977	245.530524129551	259.454196105718	260.036634577543	273.214777647729	266.037515607398	325.876166171345	285.252291489665	264.265922309451	266.578531006016	265.122610759977	325.154572282367	277.286712280354	259.435033068591	313.997888975461	307.901869756201	276.659379321129	261.290193578629	312.763572901937	263.891376439095	291.520390855605	304.331325684185	232.089501790893	251.754829135378	234.958236047508	300.404266627098	248.313238153864	289.708082359358	262.802184701854	240.003527918471	275.853270083701	215.863353858576	272.123012078843	292.180492403952	309.033493112645	299.148083993449	300.252027001378	267.170303844405	261.774117208875	257.928416346104	327.05041044198	287.893226005142	289.826335449232	282.941809195635	272.646745553124	309.385834681328	274.649550492516	283.357945637249	255.474412438566	232.850031619942	290.07366305724	296.922938043825	272.049670538811	300.108391431139	283.078073289261	261.809228046659	294.865699873704	256.555232661032	306.141185811575	305.594737317982	260.87734263274
ZBTB16	261.604385138923	245.290405809139	350.80698820087	254.209597371057	232.314649742731	345.890707669233	188.88158227003	278.661038624269	375.707610064764	342.993093138849	209.886593171518	285.40824031765	319.482491178543	283.41346844891	218.728569937619	199.477159529458	167.013534902187	162.285477805131	167.532119924753	235.295485468683	129.241827271659	269.985434153195	264.129850758151	200.243916599855	393.572136458247	186.541417112381	296.383853019239	332.747163266761	355.656905233991	159.168897595449	99.8948739549843	338.824476567332	277.693515664053	279.398718347762	274.388347865908	217.180099468001	161.448561231694	300.313776353856	312.769854837074	270.331574554329	234.407121386833	347.756167130899	435.139002544373	263.984525850988	257.467571951023	240.150874218898	158.582592163501	137.478706545961	250.560148686229	171.424170964237	243.670885030872	384.498040349814	380.899586996945	216.22482894501	182.761280404136	202.837956787089	380.652193627167	196.65697426262	179.928637925437	167.837390829385	227.392611296463	172.415281710763	248.934318320484	231.661065986413	151.645427062624	222.808696927711	221.65706653457	254.043291445093	319.246383248848	248.282310432113	369.349033921933	137.522069111562	240.376927406274	148.692661258142	317.78106427942	224.904326476019	361.179712966168	341.471449961588	249.204461568156	218.097029853682	284.900187136451	171.987451261977	211.629468769669	165.284152965968	250.749842626831	174.773781971674	186.137797266149	313.143478157864	178.375769768628	316.349003691347	222.992312584383	220.660458356261	321.950811959811	445.224569798806	253.408832410914	243.523329042497	245.6910417687	254.682902856619	188.165408293614	227.8269260345
ZBTB21	376.387278755722	431.957776547475	472.98477375907	464.762916165927	490.425972184385	429.347482424153	414.859642703661	463.841979097571	456.140481147183	410.592333166228	462.313098824148	438.750456474192	405.262165286993	427.880145272824	389.507505724236	415.885416382047	484.030008683526	484.457969603072	432.605013764704	453.621880361713	501.278800127446	470.255879845341	453.189062515891	476.256547775636	474.897706344295	449.278007530003	480.022688065411	522.760248695513	465.176761896641	472.043575492169	430.489537057347	430.960436977547	466.261982306947	351.763142334308	480.901383322301	502.899053977659	480.865318120802	422.910321604726	492.842983775036	479.692338861321	501.989988234127	438.367324463225	423.837631306692	544.188066799655	479.374096789479	403.649093441396	452.938817102469	422.143648767835	474.451490087356	417.305870239435	474.561044218533	480.196940783063	421.428161360996	478.682964647646	479.586771421811	495.564840157991	495.08998317749	479.348072093424	397.933157896915	491.994310224839	406.447779552526	430.599733297758	427.197031518545	393.679028122091	437.750863553538	427.417201945772	468.907901920555	428.670368897853	448.780940149536	450.323479275197	426.985939308227	405.219994097285	455.601481286058	391.324772645533	450.202658922701	459.331069937638	450.238775801263	467.111533187786	449.139090035727	469.702745205318	460.149644667617	414.990190781931	465.768678200141	486.53045620802	455.919436888214	477.569570260985	433.03509734359	499.94331397813	421.831397202836	438.024928215956	475.408131827612	466.8863975903	370.859571030626	410.966172595776	472.390974355664	446.722274883128	391.609870496684	431.889049323418	425.071607333159	371.894014088347
ZBTB43	275.96389736526	293.861568223522	256.560940221884	252.087603627742	249.416937242353	250.980572476832	224.183502314465	241.794581833643	263.179746312887	263.142407051972	283.353703576195	221.808499125214	263.543694454967	221.960893807188	238.368047804598	261.853949253914	254.907708867317	269.763470769901	233.666310279452	248.710349037896	293.041595189307	227.652714406437	280.882098776251	221.578063719544	281.192781366842	276.587197396358	261.14876711895	261.098024563311	249.154876047005	298.671304621497	263.016000262638	262.972641243155	229.541607748627	232.214575742936	268.337009027151	259.397561139115	276.722221973528	282.788523857657	263.083164815137	237.95040100098	250.499377315454	256.269069141083	259.290615059629	231.434688904392	251.684086924745	269.152007031821	268.081864855009	247.706289443978	233.150337634415	240.665141903091	274.581818697168	248.956615172144	287.781500363244	250.748367769698	255.860834616493	265.195756537718	224.647466964998	257.732478595342	251.731656994878	266.282346138908	251.036120123514	229.964902655025	254.158615248379	257.195065496857	271.21405994987	239.013185629544	259.655818053014	271.404454849624	257.908192967581	310.405588343688	216.391489734238	254.029241699929	255.023587458585	299.585520773762	270.947368789562	274.143924507569	262.25681206978	217.971104915684	210.477834787147	254.195216572964	248.43277284076	237.814091391812	272.168183522338	204.99192573725	252.976326231282	240.518643603232	245.561784166567	225.986434419071	207.746847189449	247.570158923214	237.607317328901	250.967281518765	245.891562015836	244.259662285326	273.876252700354	258.194406713647	257.248536550184	296.713698143771	266.415189701282	239.911422601533
ZBTB44	206.755051369538	249.096946775602	211.632160830108	202.180678878596	234.63569494598	226.8824791433	194.872588428782	264.168420696622	228.475784273867	225.305379404077	198.33634791096	206.05356028005	194.583440573963	229.092136435069	177.582302013436	230.935705092939	227.252903563507	228.125035822681	227.797539692071	227.858116407935	224.961669413743	203.364255909473	216.629637908245	199.446736832162	229.495455080057	207.049238479002	203.818062470449	226.709752192977	230.157272188934	184.705667992021	221.844708724967	237.54774904172	189.742342198237	202.390641840581	239.411564972841	209.811856404161	170.337483563215	208.565612625914	220.379622842225	186.466312636394	238.330471939456	227.331846609538	190.199116553046	208.653737124191	217.717469081478	209.223552614879	196.814955152202	191.009220897032	265.301940908941	212.699996599824	208.473027609917	206.349273938522	226.615625745926	236.290993895311	188.304526917355	211.015712028337	210.717004902167	180.913943362638	200.674751638015	243.209275068836	218.281552424084	174.956546202934	206.416588208889	240.583743849604	199.898230108141	184.909693842566	230.109749937102	237.439136253343	273.450076428943	205.949029536267	234.182880123997	200.078134055036	197.896633304106	219.927211384813	206.217084231432	228.380452786782	188.594464241257	224.467886007165	217.513304207273	218.201368750897	201.327175203363	218.565203966646	213.526342282789	209.944919418419	229.441708193112	214.53376184483	164.699069316192	182.917231592961	216.50267569407	220.063486564257	209.413942738708	201.546028861895	220.97254810895	250.6234624984	249.294379655731	225.237324799363	191.5495734477	250.360574404703	237.096769292237	194.786199752256
ZC3H18	209.594798821478	270.302472717089	246.456793685149	232.430206667324	264.083976223009	248.92832984286	244.163763889886	269.461367572411	225.525355021915	212.290426539921	203.470579381526	232.1284685387	217.351752656945	239.508178613443	231.46814828406	241.017952749826	235.47311835523	248.185539553281	234.719046195695	224.677410827117	267.44044161838	227.67967241458	248.266522153994	255.883825791408	244.584656719211	248.660546193756	247.626409641034	253.804800805755	267.550198768069	209.465627227333	258.827174518656	272.782199037004	269.891540577642	220.002317724567	236.027406923358	243.117054436849	264.657320951102	225.219714867688	264.622528751059	206.003438088772	289.43031030798	255.636648687845	227.403284901545	267.559620308583	217.644737308912	269.610854896319	271.922161843676	236.805405491005	219.688044090805	249.185024691753	249.125756440256	274.875869309247	233.396043823683	241.677986417909	223.822407365902	243.670105064552	230.322185121557	255.704439204576	243.123112877233	221.281152676077	259.457046841556	251.693971347016	235.214742678253	235.76970666026	233.835456398992	253.981290693652	217.88210145225	234.582200608483	228.124954065129	271.407923845472	220.453445363935	266.368121630607	258.939818723078	244.262047092833	201.21173857914	260.883589156267	226.636902712761	202.593761087706	250.810079261513	250.003777932961	275.893575741815	267.443177928527	249.193218671386	233.069704135197	276.733806602556	241.109925472749	250.309136968001	229.674387546254	225.471681813878	278.490310737468	201.641882492525	238.487153947697	280.582145615282	235.361835165662	264.833267201502	234.697060816679	232.794859822249	258.33380431301	255.172499454801	212.446446637892
ZC3H6	221.556557206099	246.855802174245	212.306189838731	239.829859631564	218.00029530949	241.876168485418	198.406753901858	223.04211101467	277.563266501624	207.479501173563	225.933947817546	300.919948002487	216.803495892253	251.269136289656	256.424556449648	241.252061540744	269.155895611554	222.516081982438	212.049804994381	208.663545191004	264.739774590205	265.543771056287	266.63910370996	228.253541844317	274.502563688734	208.24774016931	227.593317673126	238.057469082359	244.211539336956	186.08658934154	222.6329803257	239.120321972476	239.87717283669	228.552170207984	239.80918168865	230.121300890523	225.428375764135	193.81596156823	229.84369779318	300.372735461609	263.33024448055	266.280317271911	279.072230446581	266.465581724245	253.549777430094	226.010086373378	215.15812385758	247.358118982067	247.977133623412	237.996726692821	208.32721717902	240.981781065849	236.200752077228	218.55036418847	263.599585150947	263.807515286965	249.061633241107	206.909700495574	275.967161352641	248.567757668208	256.462493119553	210.963271500759	243.755550160468	213.42606389765	240.126271805493	198.575824116274	257.896695245845	227.342920698409	274.528073349391	266.895824175208	231.762881005328	247.613792995887	222.600038652823	234.866600927567	220.476346404449	242.954004158956	226.567729026118	304.271935228333	226.528300948674	259.413947969325	206.629414820541	246.986637936267	259.922883553614	254.306027774971	252.981556277218	249.439625446856	200.957070512687	214.505964909424	224.306402560447	233.853486517573	220.164547254212	263.32475079667	285.412254795739	206.538080112295	247.05099988847	236.437282077607	181.300385826135	239.245017872796	214.748685033564	221.894488506443
ZCCHC14	200.6935175864	225.35546167832	216.425490410652	247.726595162885	234.268612339113	197.849053033476	185.867247514988	229.327409667565	239.416962849345	215.128292371268	208.791965985016	209.710365940441	222.4307113675	235.168626696728	221.648616847732	209.807637387781	206.55363633205	209.178134425846	236.534107378466	204.250638502679	190.903913620608	190.942242229154	205.353799306649	214.150645616674	243.643724474363	219.006003486556	196.018979893526	228.801019382361	220.37193591304	182.339580826444	232.727209116211	216.522957812203	205.822644790331	211.281824821447	225.485610485196	190.310703100373	189.221555472567	192.557638263867	188.192913608044	201.120526696382	211.084298835385	194.029082154079	209.193378026612	235.593431490031	186.04999867711	172.439383215897	229.028298475035	191.77534578581	246.158118727105	205.965298290802	207.150739448674	198.728877597232	234.842068570288	208.230240416805	212.419125042384	232.184537542617	271.700391483904	241.196507343834	214.580054801704	258.532122418555	198.833993976617	181.909152929084	235.808224482353	169.921131739554	184.196568384115	201.677595661013	201.249455979518	195.422934479625	180.779961407269	226.958283198236	239.867985964871	213.481551720517	177.669028431551	219.079547762437	218.433572976001	228.845187894917	207.096691805865	251.441611804806	236.000475663999	241.23946295552	183.715510452348	204.502147848889	244.614972128568	208.441278995098	262.033362963765	201.046688456506	185.011104174031	238.111140144061	174.32147235065	194.480488526809	233.997422549722	209.038295945982	206.250066539325	230.103363690205	253.808950803501	190.998997519594	219.311202721755	242.636049594021	184.548111650849	197.181608104307
ZCCHC2	211.00302805741	201.633900468256	215.392291970176	229.453908298653	240.161129417102	157.397399657182	183.529097835322	243.723974943997	154.581360701692	200.887101348381	229.406221670794	180.488983046506	239.38264744844	256.817989199143	166.427737178599	203.859254774498	179.754706545209	162.172282088794	164.712068677818	250.346283649185	217.948196357909	195.684834090563	172.474654097802	231.981978894012	224.393371479237	230.06661453297	234.023603664306	174.149088976657	216.41910377937	203.509413093808	207.525255092914	190.502424885544	234.931510551362	175.117919308099	178.358879520299	194.781247334753	157.97559254406	184.798180177303	204.672871245883	226.160342359868	266.814432044337	238.232872437511	173.558371452708	173.130270750732	242.183515035258	202.155095348702	224.128816561308	176.946875583007	192.649645972682	219.250929858261	201.236653649393	185.185018136445	175.782194247525	173.574265586495	193.688278178911	180.127677945176	236.164884929651	204.186485740486	247.978835082632	242.423861668318	235.289911538915	177.917599293176	215.426089753089	198.610992143336	206.194815852607	190.701557118371	197.701655352479	264.297655253993	191.018976063324	186.121696636759	194.855975179988	175.063309756856	196.529366388664	231.413431115862	189.983062835245	190.34635583929	225.513115036536	162.018087946486	212.966698760348	194.0444223441	170.066004687411	170.939774116523	195.778766637402	249.634779280327	154.43028259846	199.721032113064	199.281807386969	213.558646725457	160.080545101306	169.453490062006	167.568410369354	145.347218869687	196.690741621478	184.276746644975	173.817561495131	193.807542218553	187.949496416449	250.780558183483	181.669311549732	195.579706122715
ZCCHC6	265.914701422244	349.550765157981	265.962714229615	245.368527251357	279.086608390079	276.610488015757	299.638763482014	319.126899124766	303.54235439301	241.324992314629	279.690474584627	225.677559345139	290.897712149683	270.651083952997	226.232822099895	312.597151155377	232.526965118651	257.943159069193	256.831680107262	282.41621141647	285.185797336303	265.083795993439	237.792761294895	333.026902054225	291.163157078551	296.966035996258	300.71482230856	251.547261394242	313.591279766834	261.126858797319	301.871525595019	272.657461386027	288.722138588717	274.732203549169	258.686254589668	229.059564100845	266.16012749268	262.947321405445	292.970613550546	283.622046923252	292.467580841106	264.013104772704	274.5386273611	285.558182409893	304.246836188395	277.303723711524	285.325906776843	287.185656279329	303.552820759307	258.653966755007	259.341991540535	278.31400120794	279.766310264068	255.595746300928	303.066692616049	254.725167151609	257.354802265723	271.338698793388	324.268838538206	284.927175463034	276.124911345624	263.295260431233	282.915800907084	254.929868926556	291.87132130365	289.114932361867	278.695456938386	298.463055651883	268.858694724589	278.16406841716	241.150379683969	249.767608758724	303.847882707131	219.471079613698	285.375836786423	267.9395083701	296.398365422515	256.42804021598	260.267282862309	307.444933841259	258.168734831345	298.805376986086	240.181201842153	301.080949535818	272.463392451374	276.114463871417	290.43556647498	246.29257851612	264.938685527266	260.299178616751	289.727322943882	269.972632912012	261.657420712194	295.692635149723	254.51034948249	264.32169602431	289.434442302544	255.42563460454	291.631756437851	231.084386300721
