GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
PRR16	333.43945837635	305.539038908822	172.924098002511	379.448845770856	292.844821386248	313.496381377798	255.266974370055	192.221540477786	270.759232982557	323.15979641115	244.045026732964	290.9955116062	239.482468273902	173.338912948413	441.154491859498	221.76984336841	441.783538293618	218.546246548557	225.499683731823	334.622480503085	216.382245647483	297.069312069379	360.484247948568	340.944343117533	286.699800565487	176.528873963246	252.562683784098	318.479516104943	228.654520731679	277.693564455216	315.814487392529	316.304762499742	273.924392253532	241.121930440084	273.024617951006	430.627796293214	322.279133790312	198.897902238473	197.528851599816	183.967996283471	245.686855148567	370.519459832985	325.545114817932	207.568179522955	301.598201518683	217.984730165605	256.103073890265	225.180492962237	286.829026219294	351.858143322968	318.573128536946	337.5561485761	206.012196179452	284.591154338634	276.685866582253	293.595630803305	355.044904438219	535.297913286661	341.091815029231	237.13018813816	182.162231862095	364.955238588686	321.527910800247	350.183393870809	351.212438312164	401.542155742051	335.703415540421	254.818069911849	196.158434324491	156.877456682337	300.978873246384	277.44256774229	207.336165756415	224.754580262897	283.168692509626	245.536590643201	271.210904132037	457.35382497867	264.504696833674	252.653608146507	355.109711438211	315.690651113143	314.449032409062	311.88403261411	189.022935809623	423.315702472124	216.474901492917	360.707464287151	203.8024704737	281.444161722427	297.349214139952	281.934433227751	262.179802500211	257.818428331258	214.959978606311	338.47010837022	164.505508426703	239.234944335057	392.025854316737	465.947133295222
PRRC1	273.058771438173	234.741136874311	221.720059717005	258.240880908609	256.298779514063	230.078194611971	258.315587124848	181.7518390944	207.204722648123	189.643866442762	209.270831137715	208.587630927358	222.501193951342	192.859996987687	253.195576126764	247.21072407215	242.947516348774	231.701924009424	256.875332304742	244.10293860529	248.833434216753	262.295153643824	264.591663937752	243.987561359993	259.686673744546	192.851962078669	229.7108340311	269.939192261745	251.228249956039	251.138658791683	291.321108309896	231.357763109805	198.727248736894	254.149127324245	238.453531772708	240.545751868084	215.477267646514	235.065575486894	211.475854801643	204.347864290915	181.571231529426	267.340823482502	252.427263625918	199.362338121309	268.013135514733	188.332070575053	204.515759271989	198.060218827018	305.69100421688	238.474587915128	220.455756294178	257.01973477971	207.729349034682	231.886350506924	273.940303340906	241.99702639555	293.018298926872	281.144342438243	260.006913456666	205.176763852738	235.049432217029	273.409978623875	237.779856736356	302.621928554405	250.558375383621	213.357505470872	233.0317867714	216.479072184715	195.595399607324	193.999016665789	227.834707820548	226.081626931159	187.62769953234	233.407474866004	263.710505424223	216.068999938442	268.36191742499	254.75436053332	211.871077907522	242.355233648869	247.413570968655	231.305724732227	232.721559450878	262.951325994592	174.392221213402	224.174169350284	221.354753119468	276.302856220092	219.250863952216	233.679762128302	272.180769161299	219.544776910228	232.418632102751	267.024640815606	216.325771826731	246.397810768164	197.855114693153	266.908606499734	295.127088912005	270.01217737191
PRXL2A	325.296003448765	430.08797758401	297.724477207457	287.327348614715	253.708814207392	456.165002561006	367.803080058212	323.400070501618	295.775717952724	524.414645230488	374.574755515397	234.697098386403	431.87734662957	365.592386226603	274.511111395889	272.633882440895	879.054111388321	224.308411266087	278.112591495621	293.670431589671	387.732975766101	247.493468030362	348.451751632547	563.487752536389	358.974154819898	272.669862133221	395.390210397821	363.113754059242	196.85440120596	322.376112963342	255.718287032194	435.309857408616	262.542284640178	267.829204722256	321.44601495965	395.37306338149	277.995111588218	214.585373935679	390.508829464793	255.900745618541	299.963425377524	449.17367199384	286.20993307429	329.804954176478	217.134001621594	335.833778641658	589.942751724606	543.498332254281	241.690938278638	486.19918779786	337.132205730203	340.030874226975	425.512770844345	303.894502344713	300.416546184863	278.824353025839	380.021124109551	303.502050851831	214.957124228956	472.632129107848	424.767622912255	231.322896210921	452.548866453466	297.996507686875	256.600056387854	378.624841402664	405.806853728551	410.678998331478	346.266536643385	383.929345146941	267.882838597696	194.411619975314	481.573988587496	334.32444423718	363.040965063793	356.033169762938	346.0627405112	296.993455044552	265.824799711104	265.010746808657	353.053317603573	242.811287932458	285.902866670926	358.787072634252	215.843738039007	439.664106899734	364.516833989044	196.3265162938	197.375545551444	479.392367710223	261.872383390403	399.798166304071	361.572310198083	377.68672143228	304.390215240596	364.91774514907	305.055842842917	285.75449851114	302.537091711813	239.174707384701
PSD3	161.290236911319	227.497686256643	201.621238206843	161.882351528539	222.461087577826	157.880571779084	222.018087177255	139.666714012043	140.089699342698	206.766710160693	179.647690872099	167.188230150306	194.35824667445	159.284046743428	238.796891962778	93.5727731817589	101.437759560251	208.169113350182	181.852188172295	211.488450841282	159.32469325096	165.167291435704	177.041479238144	139.997769710954	64.5770274252897	181.900335300617	224.721213068112	161.875080822837	129.504740538656	238.727297547179	217.624767355647	171.21270343859	334.189336244604	98.4872032541231	241.116042307796	182.614049887611	126.828284405296	207.203068482097	140.06213852327	223.833659438833	163.258076104026	193.352094550198	119.478204054551	111.813536370025	182.197820791391	172.889461278205	149.023005501008	127.278576030809	196.71770972599	85.3189854390949	142.093128095102	116.087380992721	198.41098672361	123.9573752174	144.856997104346	201.732569196073	117.301052528928	113.370993441076	234.347973987205	173.178960519705	191.480643085613	253.765034539419	130.029278294125	196.968830939556	127.190068592771	168.905227188844	152.561644645658	161.560810653044	123.19644242229	163.464399754937	118.418558061255	279.799719030286	151.917804816085	178.096000243559	150.330316593741	246.060724112575	216.074390303774	213.911770126062	204.856668340002	256.989146768203	158.802639020696	230.7349796955	123.271594644977	196.74027162934	105.285974018568	86.4543322302363	129.738041315962	216.167724494534	241.240135143398	153.988444642055	272.225048919243	116.265214515139	123.197923072606	204.780830020486	129.932911374503	199.011477601381	122.49476865871	191.044959193546	177.739239189415	267.332465128723
PSMD10	118.788861963549	125.865729684424	188.339801500275	131.02283815553	177.652680184288	125.543957136285	139.343985162399	154.856897954892	126.151452699646	115.4345886015	161.212368245628	82.5533321554678	134.297771101081	130.421005681189	154.440570314028	141.976181724704	124.770112257393	108.293277648689	127.51674894791	215.2892992842	123.008842989728	134.607229115002	143.939466639237	107.317906771021	107.22741637889	200.113364006642	209.794544377403	144.374565936613	90.9020338893222	168.247951194867	124.082104174378	140.688043975796	150.769961412463	138.67014343234	184.973051641778	164.425880269745	195.846072608367	167.215904787097	134.82671089134	141.645996621471	118.450528805206	147.049769899779	113.697615292664	145.685236243857	189.493980271402	193.544346118215	140.57041651998	152.589441906652	153.115612201362	130.842200591452	154.015622561314	113.555124879581	129.607115211808	110.235483154026	131.956249865728	198.906249467467	148.989899221637	125.532640359812	139.292359866251	148.371324957472	201.749360823256	146.93832731323	140.339549640815	175.766902374956	107.212197464295	109.061588439401	155.461171112918	142.035108070571	174.107821101419	119.928635116502	104.963378443719	147.928704234059	126.075617339578	180.142839173958	104.269991144322	156.155659531059	103.973841358479	160.382116566188	166.161513762134	176.454089484017	190.059003373703	158.565569797359	111.669260605181	165.047825229489	156.921879314054	104.17738770477	131.760952033479	181.150310796438	133.701415848022	190.667480820918	149.128216203186	113.5927958359	110.570282581367	168.888074014746	193.165369638328	198.563222531979	192.17759837951	169.965040158881	114.751862383538	142.980400876487
PSMD6	287.119955298988	289.313842863995	346.620381253267	322.884595572133	372.141002574258	372.772398501003	365.675837351846	314.123590823148	288.105306367341	272.776840094301	430.88159233605	324.855164802891	379.279956250344	268.012283559642	370.87477326797	414.50565515128	377.434166836812	313.870539481958	346.602326102743	357.549144644228	318.757440396989	359.278179231178	449.885419651017	339.61206202104	340.335919594807	287.56313095866	369.615106314063	401.897864504058	272.065092877444	294.859187988428	357.042542896287	335.010108634917	379.564939853997	265.540705849533	335.57501885671	380.572153113565	434.305001953193	302.966911653967	361.898339568958	339.713779568655	398.559465008122	352.369820798084	385.802989157961	314.309079776594	339.590232889156	300.628698894325	286.680782198458	272.916356815702	338.699194985655	384.024150947656	312.978638297284	392.428050979865	401.682789927214	282.445097084221	284.949148878699	347.837034152319	332.963334441662	303.669620447419	385.101734692594	255.631709380349	402.346387426465	346.54001154209	369.817752364574	455.219225641768	323.595798162003	355.681020573966	411.910864837473	394.010676631766	412.305811835846	277.17502018937	325.204518175618	336.032186546897	433.096456992092	410.977947625317	330.671086224898	345.397273126925	323.194877644401	423.517569646867	325.762514693359	392.050960050784	441.144353653506	348.421574323679	412.983000151165	268.02015116905	331.582974699434	369.549607813745	308.473256367109	339.475325434642	352.100921136801	272.832767601541	355.069511955737	359.76273854617	250.198268019203	350.883181530863	332.009010048603	385.559175298215	338.372645384532	428.54026907831	328.607128502009	405.797319014051
PSME3	265.261241295009	193.628376494331	244.765423017205	292.344748942049	252.223919313308	217.73216545386	288.511827958604	279.151467027677	248.5036072873	160.553938835158	240.453566633494	267.116644446116	298.199595935769	235.44061797188	245.910839840345	504.25344720052	214.981900018916	296.542627599915	300.68564950766	243.668304969657	381.095105257316	168.2170409609	307.606765302188	159.927516134465	365.763231515513	443.556343441365	127.944681163302	205.496964484321	327.179617244462	183.232406051332	176.00158149691	194.360957879372	218.678564321847	247.296826048665	266.053623047262	245.094666825585	314.638268782556	336.829894589106	289.74108753752	247.101754683452	282.113639546249	171.885678965936	362.144464510461	148.601719578814	343.7313390114	264.65098493371	271.020107803278	267.34215701314	275.315289461861	226.113431814821	159.851836209236	262.580488218921	257.898211909092	249.718051958826	260.568598307712	230.199568715273	272.632948098295	253.505553561653	140.415680575553	280.932593756589	201.348318140924	264.876727766777	172.888377439658	250.675925720324	223.441860257016	118.962488296372	204.547253091338	232.208152576554	424.930065002583	368.217402731642	243.623131091148	233.856641819474	421.110294752844	235.536865173036	271.027915417609	298.437468138421	297.572021398599	256.938910790567	303.028220990897	238.871662756855	275.168638247447	230.239305423727	210.615874689955	192.930465891554	379.648203376751	231.671971863345	263.168896746162	285.315730263857	291.254062346719	185.161279041717	350.104604722917	270.178445943483	220.744864364797	278.397081867033	247.01207890999	215.425828742621	281.255758251096	402.474759188153	271.512150831689	250.799674160642
PSMG1	214.048682564951	261.280449100247	248.581423571435	231.456319642192	177.502694100684	147.162844984255	209.553130235586	214.401295277977	201.134439021496	214.639730036981	186.466766844155	252.262617646626	203.690708475107	247.989304562465	228.191107001334	286.603297689733	159.071853952657	281.066253563692	244.072168075681	180.373449245093	208.155215616531	214.442752897345	237.912699992713	156.993718894209	250.314277335651	226.353187837859	205.004698688144	194.352237593103	366.055084268634	237.122754218002	244.776510449073	194.072449605582	170.424423908956	220.495077659286	209.139232229708	205.872340302557	216.009163186307	239.318624205815	251.295373415929	223.294933680579	173.596959410085	127.194758779593	190.451602768189	236.875562236024	205.560615969172	214.916531203047	183.291301254166	203.791693441325	200.54537964478	246.746136876448	253.751225502835	190.866357111229	259.386741947185	226.57633104682	226.971207887029	232.089878184055	227.968016818974	229.55490884729	185.167605699862	207.440872580494	188.163121419622	244.258341261956	208.603671490263	148.749861168111	217.818634177867	190.950696775698	149.23559525291	159.01793019133	209.517096067307	270.927176247565	235.134578112658	230.000007383296	248.115923750347	207.049508064657	202.59866002976	155.430492902745	270.201526090782	184.42979782574	232.320475052991	240.766235044378	150.085738567405	223.326964400016	264.290050453068	180.949483024267	316.638201945201	204.975608524052	182.692336740947	224.700502438991	221.379597578766	228.555216171776	246.887814793309	242.922692333277	185.88466416147	219.844204792982	226.168458746748	215.291568981501	235.418717938049	233.670376402522	252.419967663072	193.472733766605
PTAR1	170.576420616513	124.450205219366	133.498854209778	128.34171382926	147.39331719301	157.207911057468	145.125460231022	120.872348750891	107.008429782967	151.239486713124	126.488594762246	105.93009836862	137.527177483258	131.80877507416	127.068813434315	129.442078155348	137.967528222923	116.615862798754	141.595852342781	150.084985760887	146.456603547953	124.699941394152	165.257912760432	146.65363053036	144.767909388224	145.062944385042	113.392727792879	127.475089286578	104.992562806501	148.391886751528	90.8699896293301	138.490716795094	115.433091387122	138.328497911346	130.339664288444	112.910774936527	96.9297292953132	171.311564841409	134.25430465535	102.687080132002	136.21517087967	121.886592120465	146.079375530027	113.221280687884	120.033078210253	166.669327225156	142.285984739534	140.455529424834	114.072835934489	141.628697221837	108.557095580882	123.831116011675	117.438249172199	106.065806292886	118.926874564835	137.670491513731	155.734521727226	147.838841407022	110.557501660832	162.175480037813	122.254006695363	138.236907813895	127.586368971935	113.349040087666	159.044353435746	152.790425184839	128.795463812712	132.823921130033	110.233676792436	145.118551649992	100.555274485234	101.23196458258	124.287654851388	99.8091704900628	128.162397983541	160.883547336638	162.651894678606	152.789133126391	93.2861610699562	113.790785691503	174.169840824012	109.034220436762	121.737556817817	150.53236842272	118.731308311263	118.177443693877	129.912453212508	99.3097286937917	113.308744514585	106.99136121951	126.566352382584	127.988154831797	146.661758076272	111.507968261283	140.055230332345	125.897893529956	123.345946048776	102.02717468336	135.332525887906	117.302155673838
PTEN	448.560848835342	308.787711480634	469.57917089212	487.822180005635	488.547384814664	751.619456006588	661.202764011925	511.628111005786	356.710518661677	606.550852650793	409.570823154224	527.724433988619	353.805615865597	574.685829463795	508.118955921556	447.403810618746	435.350763198124	383.121169617116	575.517233315222	968.215971430366	365.870842851859	690.869986777448	598.119795193385	627.16409881381	377.245998646866	756.125549387956	303.872097657369	551.21266406436	645.978182424295	491.313415014138	699.493037345832	499.335017080404	428.298765975805	596.17295238608	459.561184338327	471.179267168566	403.367381867143	598.07814479113	411.366443295856	346.650740234304	570.85550072241	610.185321678573	501.589598372681	289.61975668089	627.857915855822	567.355110119463	467.874205220766	336.374804635987	620.662953206681	453.568193175279	483.019794691067	528.818549107925	506.932070752776	466.827080399922	455.053621718142	588.969256800291	468.308922040874	718.135193956313	452.989183942584	385.382049897599	422.803819889704	609.819943400662	530.270228665285	392.288262531909	476.474713890779	543.184558473938	578.209168524736	835.444031156337	531.513187121503	446.078028611038	359.827826494827	512.871768770835	259.465811945158	362.968077606997	770.473445237133	610.962949344491	382.058764111826	725.50130682344	433.930345924283	412.335779787551	619.398489583809	490.092897851889	542.636362344141	546.610693698481	599.090657228218	651.683388963803	476.01862408016	525.117398524911	426.702493996455	426.581422309345	647.266610946661	350.788701864863	795.518929380318	351.742832696904	792.725131996952	430.920958062384	551.652244982213	512.530148107327	614.452608136477	530.312257633121
PTGDS	2074.69202648076	3736.84568220489	5266.37783347587	3927.45804031682	3119.50068716083	8166.83560403238	4247.56273806868	4327.51965508006	1777.32034685377	6055.8221983073	2121.11020986783	11904.5545782806	2885.76737596413	4130.30199938069	5055.75181436442	3553.18962229417	1888.69780088844	1054.91686724712	5792.46841827251	2933.38346602412	4087.70159445822	4296.16056612028	2642.59989694582	2157.17167135034	3461.06777036757	4453.20832866791	2081.28634985318	1876.69077254114	6571.33491448088	4925.58755632238	4350.01676353979	2961.66053153061	3484.07776670568	2527.19163005537	1988.14278852236	1914.43668382903	7617.30459903548	5660.33580857116	2301.32967034232	3771.74442845654	3137.27296720278	6458.38832070685	3162.45208789799	4117.72202496162	2688.00746675807	6591.4888498253	4381.98343227814	4555.35796596549	4655.32773343726	3675.32253514613	4953.47237457665	3531.84392318078	3244.48068818135	4055.62772620602	3081.69140943738	7190.10276307866	3547.38695356778	3663.77341702466	3553.46192676567	3907.3640502391	1701.73719434935	6056.26984781367	2549.63330129322	1905.70492516313	3327.15731311844	5249.00183813203	9535.86422438835	3469.18096452099	5974.02645082621	7473.77081047338	4061.30137850319	2807.64243743681	3047.2357757001	2422.45992355012	3150.7134146805	2238.94696203739	6062.40388273844	2622.32181309364	5753.08194352335	2412.46318939887	3376.09993706028	3483.75569809227	2943.17079038704	2741.39877981454	7440.25075109096	2336.63376630692	3059.90610341258	2297.1249328641	8844.91500854816	1474.12694520617	5024.19936322231	3096.0346010372	4181.27264702413	3247.93865207055	7195.43492814673	2406.10141577258	4711.21119130085	2511.77960296712	6062.5668808277	2194.91109869826
PTGER2	76.846172547726	140.52398038605	174.701753159429	80.8578262430411	201.759465982753	185.642730645263	133.660939736164	117.635983788915	67.2859473285913	98.924903317538	127.025269342834	217.742126190721	102.094661511322	137.996706906999	54.7852010968666	158.670987071933	38.150970819872	42.8382981912201	224.829489519868	326.278070630658	151.856388154972	178.345294983877	184.388917737633	125.75493291654	51.0487351569181	259.11666631656	92.6727405258262	63.062546584447	139.703403791104	148.25525965164	88.9823405452431	59.0039072322497	52.8358738226224	128.768509806708	111.066089966421	73.1044283009217	56.2046840738117	174.941125308485	156.068186433038	122.354017803153	99.7590902730304	140.393438417415	108.779378904753	71.5003561131616	158.937171549726	108.448261344636	119.786150839036	159.315903770681	156.694301982442	52.630008873899	68.9602907042211	154.230720449242	131.970798729824	97.8387113064243	172.609315054577	234.232239539421	87.8528388622204	185.788351258388	148.522214666229	86.5685450866609	86.8479267554516	70.1027646751848	204.677032911337	40.5705132705369	60.4228345659702	73.4411183044021	269.488305900352	235.774471663731	160.24564219466	157.076265818878	126.627984366762	257.528948209168	207.642024288461	47.8647978880243	338.13625344963	222.211522933169	96.7519050334102	165.755941414943	70.5792503610717	56.3805991909004	193.915959828881	110.674392156895	67.0008925041083	61.9651097174662	132.074830127959	56.1671832701597	95.2493535174392	134.446981704379	103.263079174761	79.4120370447394	143.08431750804	82.818074694217	186.738811617954	163.832084500087	187.728162830788	71.0378471267256	115.710036411017	137.436069635854	198.409118139766	52.8580706529035
PTGFRN	339.075060258714	231.362018929377	331.39195539069	191.052550225612	326.994463994541	164.18047494807	161.662392410604	244.084190857278	234.876413266933	247.984780327642	194.333307662965	276.407175061636	208.860487146992	219.13145903119	355.406910642838	140.027203867141	151.763691419286	179.802878710267	268.760520342821	181.059303630732	231.560837341535	249.892373734672	218.322209307904	199.850620133485	159.496638596937	93.2359265986293	263.461255954283	141.019360519298	246.217059388213	211.289862126438	137.321155322687	213.601083184976	341.439856267875	218.430697918488	331.619108309431	265.86827806209	176.469338814959	193.66006684378	148.674891404831	282.167497246841	80.2482665981459	306.646329397845	129.376114649061	445.508979851134	244.549526104442	153.425400406067	111.289986250982	110.021955680293	229.376006391792	112.42440903227	137.074058844098	102.082414257674	178.170685163367	233.257235144192	259.829721102289	298.833777208827	101.570248850093	143.456349138312	263.795695365769	233.673506508614	202.875909017219	278.427277616115	341.764094131797	228.081740305049	221.845401472014	186.790542505715	175.173974915103	192.976088332025	194.267104601944	207.811245403512	256.210676134816	109.442500338133	152.879573873973	118.179349313181	135.945637364788	110.580260606369	252.994337929086	153.16913136331	269.259383228368	285.090763788123	191.675009744741	233.697419072831	394.98069728048	193.585847179505	151.581931293658	64.7840226799776	235.786353855699	226.175118612974	384.989053144471	154.899873366083	259.738216665219	119.90316025738	139.544910333125	317.479579439934	209.72108430029	114.933622119959	285.625229123502	221.977985852611	245.028358574869	127.315212054338
PTGIR	422.664596521531	363.062283748674	331.124150043703	618.166999062518	342.402814495866	457.578300537705	321.643205002392	403.752805869618	303.73044446102	554.662118788493	497.868324559072	240.606185354715	510.275993821162	390.4086062868	613.56680548607	517.071968339469	495.819496348101	368.390187233619	338.220154374831	481.782121386016	227.303381088654	417.930410921905	530.519286171658	476.410736052093	392.346285352229	405.738386704642	402.067540847778	403.254833325109	266.850749865263	270.298192267154	493.504346193859	353.643651281829	318.954510301925	353.763684213537	571.739808264884	374.373145455046	429.26225897423	390.60429842036	325.346350005739	311.75391504682	361.776468358776	708.1229273296	563.265747708406	359.105675677684	588.972053074733	494.487072194091	386.955615723318	505.527434854124	336.752611798336	504.97695700912	477.906796219068	422.293996731572	391.915828635011	389.701475276247	389.642825894394	405.054390224519	541.030152904195	626.758757758131	460.726496548845	341.819442096906	318.173704954023	389.802430270633	471.50486593756	351.906813682162	524.480005319665	519.903356224326	430.659760725372	326.894136531302	237.494683432046	296.360623187002	389.603263170004	491.316046566662	423.275488795734	309.543473552746	441.767152854093	492.439016813302	359.48641326412	523.542133879153	431.954333346391	528.710793076183	367.259944747433	343.478510932021	340.02731900263	531.961057756266	271.97084383467	415.708879596328	455.077750806914	351.965973643518	342.848673749107	348.887696336128	371.241575670825	364.49600333662	352.958095783062	315.676551500093	302.595768170492	514.771373765514	296.020857726798	397.9456202435	433.516544207774	461.994357077736
PTGIS	200.564593400967	432.315349307523	250.679759057512	226.086490590178	441.311166853417	252.412688580334	367.708611355005	230.875112463555	224.309049874107	382.66380427128	155.00701251769	255.189107693703	128.40907885456	263.280298559028	135.159076883681	206.977748674566	76.8237650025546	416.364393304679	428.979503213588	227.103114664687	301.453628187401	223.091984814363	182.880795536079	259.189031104067	303.77941856548	209.393758670064	911.857250835988	140.299969039236	223.488694997463	955.369164015118	184.756786232568	148.137461690516	319.764977849878	228.137574106822	345.773731490406	333.553891031484	507.499423046852	456.486164651402	236.610522433308	1506.02349878532	146.768455036018	496.522711876575	213.95344717529	371.995120389735	255.723166185457	261.890186844713	121.264640447179	135.812162701986	330.795813871474	97.4313978426409	325.597958265903	342.896768641313	216.050342924851	384.654751952207	348.314603756695	314.340838733107	175.790738663445	337.586595682956	813.111249395707	188.498280081208	425.746344559811	292.772697415304	462.948522895598	108.844426158485	210.233884034916	215.254158351946	425.458557040896	242.265603227277	139.22755029269	283.304437552676	366.473128505404	335.152022955441	193.615161753399	105.985829476855	469.406554804696	230.391531624121	374.260970759676	271.561360993293	396.015853521921	217.27210983954	211.905678932985	670.277439768273	238.973825465504	547.588941574435	310.887160029758	190.414405549564	164.546789071337	412.456907609527	362.822502950444	218.417647896117	287.694839632787	104.312188088419	188.628180616173	458.065222649092	291.718389772253	201.923779130654	248.822644180901	194.311211872634	178.371472024822	274.341276745535
PTK2	507.083037758152	453.602675974058	370.097237253111	497.029056566627	303.272949448365	264.364639870483	516.09638754411	335.488768285987	383.83208040291	565.422562237868	373.062819114015	600.230932607034	428.735762737508	382.787651523836	700.856575506957	317.978444401003	512.904690364718	340.973372846588	470.662541986098	700.656721446668	442.658671068799	504.688185672832	503.048945848407	346.170971660005	370.494809047877	408.524657758706	448.875499865965	217.570051588413	554.639613082364	293.340180893032	395.854258016229	371.815749087123	321.441259861644	304.461039099805	323.146115000878	503.590550232398	430.137900348698	547.474528682565	366.48945726202	419.588615680779	573.560395895447	672.123742697493	362.178367265558	360.326605584429	329.047090767967	255.318302669794	397.727031789335	353.893012984934	674.445381253619	343.418095084863	276.595929636206	428.266468240242	300.902573050476	472.279558369352	370.50824298226	653.625825826124	486.18901478851	609.45761358092	439.330358919379	365.124413495703	289.633707507098	679.036553801665	312.30247072465	365.028063951956	419.555794101197	471.268202387621	446.754309030736	236.914502085879	320.851735389767	328.507148713837	276.021727781712	349.552522417443	376.08171026653	438.507379680498	366.038442212051	211.225589113265	438.24884027071	631.586928155017	587.264996683372	709.650928535359	537.34376559733	638.034295493851	555.598621801868	394.731707084672	266.210435337649	502.791940830295	303.624648661093	451.63723570788	908.489186634544	263.387454943805	682.137601191483	582.857203107758	388.444749103045	310.263064000177	396.148549604745	509.50038468667	347.519726810054	437.465708842305	596.590307071065	438.535156047009
PTK7	437.892690194732	515.683606809302	318.959797349872	490.318814078237	403.481458064369	590.47892569455	539.770030635167	485.694023271067	512.052706595923	545.32686923015	443.561559900467	586.149826791063	628.806652295201	420.894511166347	560.104712439841	595.188276968651	316.264003160687	359.915859726091	573.248911984628	785.551826953144	399.571991042503	348.759580453294	553.392818067874	453.480691076772	360.125000287998	605.896292016066	568.227415437202	409.233781494688	549.544019316888	395.676565632199	515.80908168727	439.844327747347	531.846872786685	368.012652747472	382.548778170635	500.156640801049	661.071047981512	512.118166982672	262.662757529903	285.843309769524	611.89439830511	431.775128620455	343.414855063626	770.746035694645	508.147559654682	436.295727908587	477.507154045582	555.258789651272	259.320309679186	478.499713661711	588.890591340736	524.038339068418	546.406648520912	343.509848213	266.890145125848	538.759247190798	605.288415307002	431.744056312308	613.976563082787	427.939271120404	508.259837951445	798.326871503211	412.979488557773	334.402123270471	456.981540487767	548.671511069472	600.935083539245	344.983677301908	484.430082844122	520.705979664751	435.927663922478	481.264822127511	420.884666347276	449.499862192515	466.612014982829	295.77351020175	510.082720566241	613.134763408316	595.937100333599	435.66075863968	293.079349420015	363.383807820557	554.984827390969	514.636686647335	610.257857394309	461.256700710123	426.383433958137	571.71464434042	588.873378451356	339.205465705692	451.501879389538	595.234010224441	399.611469247537	545.603578267889	484.279088335091	384.416745776263	468.685274076782	372.653095170386	594.393802727699	585.273065121407
PTN	280.857786404833	556.550398222017	1815.37416811214	916.451360878276	1214.21772008747	342.636053456658	1749.13674083356	517.012107389457	1264.59627028381	863.757422834597	1954.1067840239	862.579331460799	1432.10092075531	901.618515038141	1301.48676653746	579.675954146203	1655.39562054617	1393.70101370501	1450.21659309185	1039.09261160186	396.709931492051	1061.9167028833	1221.6719636064	451.455252213878	360.28515880074	517.68747780985	1306.27464837386	373.131463797929	1412.42890184063	391.364985891409	1695.22690952413	935.708182496548	1070.30783500301	762.54197385745	1981.86085867633	824.324791186377	705.821847460653	1064.52556469627	361.095130536729	867.590180135107	3801.66880503395	3475.36929320528	407.259386320438	1005.46417105761	1252.44632539146	1479.40686277006	690.696182633469	496.451445312876	1192.96497494802	283.711227124063	742.604908610315	94.2000752046753	1397.87786544093	346.26546823318	528.966296789046	2222.29738720623	1433.32793746706	318.880199500596	1132.24625161937	309.241167947122	775.716984691718	1430.22439734099	846.411249094209	456.453912212829	957.271007837035	2492.47997900381	1168.95828975546	770.068814908791	619.682751207554	410.268922624443	496.914199725786	975.829908789923	326.820923854659	1514.67739612609	443.433539955213	915.825534367098	817.610439669024	1732.21449201626	3040.25559794564	2277.00604201053	677.042203805978	1223.86425695224	587.769521165627	1017.7499819964	353.804854454798	590.986693804144	865.631613714958	1222.13821155502	300.570354992461	1271.09531850027	727.93108296859	1515.06060226987	319.921685799338	605.02884856948	822.83014148714	1436.52105531363	622.684792325849	660.51769500396	649.00264859742	571.448583133853
