genesymbols	iCAF	mCAF	hsp_tpCAF	IDO_CAF	apCAF	dCAF	Pericyte	tpCAF	vCAF	rCAF
SURF1	49.57457992647607625	49.95649559457019251	1.00000000000000000	44.85255995598132728	68.55051218284448566	42.12224754912542579	56.44889328864972811	52.91892810743372166	69.95490899176839150	54.59316122848123598
SURF2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.19043275096438350	31.47555909051565237	1.00000000000000000	31.50435153806959576	1.00000000000000000
SURF4	103.70744223137518247	140.95369160939489461	128.26481098094700428	128.31037144594765209	88.57640342421139223	195.35786274624948078	76.18081504827453898	123.26343100149532006	60.00595908268867618	66.93557720703230984
SURF6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUSD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUSD2	1.00000000000000000	43.44380347661456199	1.00000000000000000	65.02285938141395150	1.00000000000000000	1.00000000000000000	34.03161846849868510	1.00000000000000000	70.25251867892578161	37.92302332678684706
SUSD3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUSD4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUSD5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	58.65296440082920526	1.00000000000000000
SUSD6	1.00000000000000000	40.82890549303031236	1.00000000000000000	48.76388561088882767	1.00000000000000000	33.58802489137094938	53.01842737958138940	1.00000000000000000	50.93530011153941217	1.00000000000000000
SUV39H1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUV39H2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SUZ12	30.54284325752297846	33.31928118613509326	76.29171598059996029	36.81977062561429648	1.00000000000000000	61.44662594610193906	45.53700738303179207	48.23557391497379854	46.92216177055444604	36.60693370102637800
SV2A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SV2B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SV2C	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SVBP	44.07887929952612893	41.73523408871236029	1.00000000000000000	38.49986111395135424	1.00000000000000000	32.64905196730309456	47.89821917834892417	44.19629739898471144	46.42037920850893329	38.52512823459884572
SVEP1	164.48779042869250588	38.74403108976302690	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SVIL	66.86169514918559287	100.76915581543489964	83.60858312872652220	127.38646848601291595	78.49903229492042556	45.80352875247110944	44.17499951285187620	67.77801174407629503	79.58380023100914968	61.43728345209823516
SVIP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	23.73081415535954974	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SVOP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SVOPL	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SWAP70	48.80324650054637203	41.81960279175294914	67.56645399525854145	37.62952948804302622	66.86105203399256425	37.32639170964034037	45.91165464411802333	81.16414791028873310	74.97291068141922210	59.06070217098200459
SWI5	48.83896585068741558	62.56050453156895941	1.00000000000000000	48.09408171082129968	1.00000000000000000	68.40812780105170532	29.28779668270546921	52.69110063436533409	1.00000000000000000	1.00000000000000000
SWSAP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SWT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYAP1	77.24468379907062854	93.00178399175590016	191.52607234289521898	89.13138789454480104	136.68205127608203497	121.21892564953513727	93.87273525540452113	110.27462844679193665	90.32502274594681069	73.05448967298777063
SYBU	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCE1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCE1L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCE2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCE3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCP2L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYCP3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYDE1	29.54961666664731013	45.19405521000884818	1.00000000000000000	34.69729044189674738	1.00000000000000000	47.25592698245462486	71.49610239052904603	51.51054332401386660	61.02992698741858391	44.41978527933543575
SYDE2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYF2	103.44453107914189616	99.16836820870001645	156.93419276244244998	97.56559234035243833	170.94867892059718884	70.85840804669010140	138.13952032763171474	146.47847388174025696	160.37720740717867329	153.47486763285616007
SYK	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYMPK	1.00000000000000000	24.40587944811481691	1.00000000000000000	25.35414356971617167	1.00000000000000000	18.70128372292879604	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYN1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYN2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYN3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNC	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNCRIP	74.03531791620777369	88.97010432739325836	131.85652244142508493	80.61005408016764306	123.96590484924516318	105.31469486405636360	92.70212639536974564	100.10906401078858607	93.56203669641666920	81.98697730842813769
SYNDIG1	1.00000000000000000	38.71064982240281438	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	47.42906102643568289	1.00000000000000000	1.00000000000000000
SYNDIG1L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNE1	108.81578168577352983	102.92924680030708373	261.50762329123188010	74.81473120786749575	104.22998078680149092	65.75249015622475213	129.42315242514038687	106.34670509103976599	170.02368586790379368	80.69927856387681686
SYNE2	45.56448534054970878	40.83395644745071706	183.66841015787460378	36.02638780241171190	166.47428707980304807	125.10309979266496327	252.04174950917212072	1.00000000000000000	279.38950803652932109	104.19563224438860516
SYNE3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNE4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNGAP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNGR1	27.02589119950561880	30.50970837131657731	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.93870725932256249	35.48349323221759022	1.00000000000000000	1.00000000000000000	32.70617654147304165
SYNGR2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	47.18457645126839139	1.00000000000000000
SYNGR3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNGR4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNJ1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNJ2	1.00000000000000000	29.61903311480669032	1.00000000000000000	30.84595731441283206	1.00000000000000000	28.65290167616957362	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNJ2BP	1.00000000000000000	25.83139250977161439	1.00000000000000000	24.38954720777813634	1.00000000000000000	20.86927651772799663	33.03340468931173746	1.00000000000000000	37.45887222227872115	1.00000000000000000
SYNJ2BP.COX16	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNM	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	60.20812008552625372	1.00000000000000000	156.31308500567953956	1.00000000000000000
SYNPO	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	110.25750672658823248	69.56688537310147069	60.13493464609348393
SYNPO2	31.30782819705786224	34.82588534177724426	1.00000000000000000	36.44293528921846814	74.03731441202187114	35.03221007546079591	124.40424411488301359	1.00000000000000000	201.40957020678317235	491.75895560981933841
SYNPO2L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYNRG	26.96652094136662470	26.72517646636539368	1.00000000000000000	23.91971996093666419	1.00000000000000000	22.38695036292237717	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYPL1	109.84448203898885765	75.37393473299125901	101.12843649037317562	91.82186962866180124	115.59575496100462999	85.55998619812275763	111.16051902719060251	99.41613161320324821	154.24311907068320693	110.40596366125902250
SYPL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYS1	42.23449053494585570	34.81985647949479556	1.00000000000000000	39.65687718239575332	1.00000000000000000	22.39809616744859255	38.88585214682089486	47.44355999655999057	40.55308220773429895	48.95829313240376024
SYT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT11	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT12	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT14	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT15	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT16	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT17	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT8	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYT9	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYTL1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYTL2	1.00000000000000000	61.64433293908938793	1.00000000000000000	31.23397319732300659	90.71338780490060572	56.10024485620058954	108.88427246797081693	114.54321507776120370	115.77520236173955936	141.60929294056361982
SYTL3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYTL4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYTL5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SYVN1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
SZRD1	44.31211219762748499	55.62786351527431350	63.32321190209044204	57.86677080443736543	101.10838211801001307	58.06453112645501591	77.14659526613634455	75.53015754134293047	69.88224790515991458	54.62189930466083609
SZT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAB1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAB2	1.00000000000000000	26.54934679905194983	1.00000000000000000	26.68279415893782414	1.00000000000000000	22.22538398149755423	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAB3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAC3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAC4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TACC1	171.11954716894578610	109.62093790223205758	321.24565078626557124	91.17596080023108129	191.14768244248651285	116.88329200173109257	220.35913000468366363	74.38782463913312881	255.86813410714697170	260.73464737242295541
TACC2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	46.27017721976947939	1.00000000000000000
TACC3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	74.90154628358754962	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TACO1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.11498883899314905	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TACR1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TACR2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TACSTD2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TADA1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TADA2A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TADA2B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TADA3	55.41099898282232772	76.19797953653754519	1.00000000000000000	61.98910056295263615	79.82902856807008618	94.46865401976711496	68.76644529556085672	110.19092706663187187	70.04015894247766028	63.16004407812580013
TAF1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF10	91.97202006333488100	104.22481426153888151	64.09033673105926709	111.03626268428482149	109.38837515871574624	81.41552583928303477	55.58616770643712357	88.18441920576408677	58.61140311950273940	61.92186312754024158
TAF11	29.61449455016077081	38.62993218134812423	1.00000000000000000	33.69122293170009641	1.00000000000000000	52.33627166777492334	41.63000897436113945	1.00000000000000000	33.94439091523430818	34.87802610281420357
TAF12	45.90637732814958838	44.22637001460006445	1.00000000000000000	43.67444558826346679	1.00000000000000000	36.76024242901367245	37.10574628283121967	54.85787968719550634	33.84098438143471554	32.37810307048366099
TAF13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	25.78040609540363093	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF15	38.92637742427467629	39.81226722868623114	71.11379899208233724	37.80648117103933004	1.00000000000000000	50.49945722552792660	53.62054261739649519	49.75271358583566439	61.84783890085046210	60.40994385314623827
TAF1A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF1B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.97292365600092623	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF1C	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF1D	149.66268887809249577	136.17117415440947070	394.97037511368944251	133.67530922419246053	199.24360216875820129	134.14206233605580110	129.58679808545147694	236.74134914649400230	130.89611152165349495	141.67952750435412668
TAF1L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.88469754765607078	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF3	31.92685502865063185	28.49420818541582534	83.51573338752997699	22.95169091476848067	1.00000000000000000	34.39077840839220102	38.44445970059754103	1.00000000000000000	43.13085962301264686	45.81802497734928181
TAF4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF4B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF5L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF6	1.00000000000000000	22.85473415284047505	1.00000000000000000	20.58990908745209225	1.00000000000000000	33.56379319350114088	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF6L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF7	101.20114410209032485	118.11153622980246780	197.86430848717009212	100.58467596373991171	173.97601798347145063	117.43076648970269105	139.00446205694714763	151.01328847506783859	165.97257940203181192	103.40106435723816958
TAF7L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF8	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAF9	47.46453757628407999	47.01681592203369320	1.00000000000000000	48.01244174715578339	64.16719013379498904	65.80932286978314494	50.34796234141530391	51.74759950964901378	44.36553139832120252	43.52874559558773626
TAF9B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAGAP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAGLN	518.84550044995603457	3577.80582957143406020	786.67916499338707581	1628.94358159410171538	3208.20627140994201909	2572.47268483217476387	2178.14152736309051761	3080.36183243537470844	8876.46206507169335964	4711.81339839984593709
TAGLN2	380.54870631526370062	394.98687137176978013	443.56389295645800530	505.55720282655369147	586.15512391529296110	671.34211411574983686	549.98775450318998992	483.81862933008028449	501.80511264522840520	465.52397544548711039
TAGLN3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAL1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TALDO1	103.49370418324815546	120.99948025488923520	91.90734244430262834	102.77579207187248755	128.72917089822823300	163.62673096233709202	103.73536965149955336	130.33596422638692047	112.16435138086588097	92.49314595737062916
TAMM41	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TANC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.16225800583899996	1.00000000000000000	35.49802262892561089	40.98949587376485226
TANC2	1.00000000000000000	44.50568088571947811	107.06285301645861807	32.20592208661113176	1.00000000000000000	17.27152705130042420	1.00000000000000000	56.36611647576111750	1.00000000000000000	1.00000000000000000
TANGO2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
