genesymbols	iCAF	mCAF	tpCAF	vCAF	Pericyte	apCAF	rCAF
B3GNTL1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALNT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALNT3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALNT4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALT1	143.35621797655278442	124.64410291389040708	1.00000000000000000	1.00000000000000000	1.00000000000000000	180.45515643122877236	1.00000000000000000
B4GALT1.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALT3	1.00000000000000000	47.10660517358935095	1.00000000000000000	1.00000000000000000	56.86414978214483540	27.80804913982598947	22.10945885315748427
B4GALT4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALT5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	62.22083218162599394
B4GALT6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GALT7	1.00000000000000000	38.49906153830526279	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B4GAT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B9D1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
B9D2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAALC	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAALC.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BABAM1	51.00476713992029687	79.16124546939283846	1.00000000000000000	113.00966993257347326	82.62651874502807914	38.01845073777626283	22.30439209133841061
BABAM2	1.00000000000000000	48.23674162732940118	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.61657120798928133	1.00000000000000000
BACE1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BACE1.AS	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BACE2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	141.89640800616447791
BACH1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.03968365011910180	1.00000000000000000
BACH1.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BACH1.IT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BACH2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAD	90.92599076696025406	102.56957463807670194	147.83113781624149397	161.83749849360776807	82.12091702967774154	41.18291771325922213	1.00000000000000000
BAG1	90.39376115006174928	90.38042183503532101	123.04163581399834015	206.55556469532746178	116.38214746831522461	135.99438746047013638	78.14053608818586838
BAG2	78.04545018518741983	57.67270928115593165	1.00000000000000000	71.84351579729748494	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAG3	1.00000000000000000	1.00000000000000000	1.00000000000000000	69.32853240211092327	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAG4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAG5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	37.90833156143517613	1.00000000000000000
BAG6	1.00000000000000000	41.98538625835606553	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	19.63430914620035139
BAHCC1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAHD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAIAP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	38.26861829240080226
BAIAP2.DT	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAIAP2L1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAIAP2L2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAK1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAMBI	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BANF1	216.17959365656611226	188.80824235076303808	318.81062933751911714	241.02869810580455123	238.35014522449773722	144.61926023101869987	146.87325513076427796
BANK1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BANP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BARD1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BARX2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BASP1	82.02224644098679107	61.05318927446531774	1.00000000000000000	1.00000000000000000	1.00000000000000000	59.21338157315307171	1.00000000000000000
BASP1.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BATF	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	162.04510539264470026
BATF2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BATF3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BAX	89.33233536901393279	149.33022437586771503	155.19113238975816671	254.65435090405838992	199.27851105845181223	192.46339279509393805	355.39507155382892734
BAZ1A	49.25033846655717440	51.28975502505576856	1.00000000000000000	1.00000000000000000	69.49531225221751640	55.05284043973868080	59.52848808923673829
BAZ1B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	24.94581034144575327	1.00000000000000000
BAZ2A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	70.21922257759459285	1.00000000000000000	1.00000000000000000
BAZ2B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	54.94757623833917393	22.85073345242518883
BBC3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBIP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.10945885315748427
BBOF1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBOX1.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS10	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS12	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBS9	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BBX	71.81700787982559575	77.28241634256714576	1.00000000000000000	107.30017990374454939	139.65291719587403918	33.07060062444627846	1.00000000000000000
BCAM	1.00000000000000000	1.00000000000000000	1.00000000000000000	306.95116621120087075	95.93101309804472976	1.00000000000000000	93.16733769843793311
BCAN	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCAP29	61.56544839014765103	112.28062275114758961	1.00000000000000000	75.58969901040644856	119.47451401961986051	1.00000000000000000	226.33424341879430131
BCAP31	136.06136423571055616	179.95909486988603021	155.89127337641352256	153.69293568790936888	147.06079126928767664	137.23880798970850492	226.37701403077468854
BCAR1	1.00000000000000000	51.68937346570747593	1.00000000000000000	1.00000000000000000	80.88655202313259451	1.00000000000000000	38.26861829240073121
BCAR3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCAS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCAS2	49.66757220640346304	55.59124336709402314	1.00000000000000000	107.21438825384819893	1.00000000000000000	77.75508165902675728	1.00000000000000000
BCAS3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	76.40410303785671431	1.00000000000000000	1.00000000000000000
BCAS4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCAT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	32.76987044940787541	22.10945885315748427
BCAT2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCCIP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCDIN3D	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCDIN3D.AS1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCHE	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.30439209133841061
BCKDHA	1.00000000000000000	43.02205945291200351	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.10945885315748427
BCKDHB	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	93.16733769843793311
BCKDK	39.29851090004599712	61.84911458665210660	1.00000000000000000	1.00000000000000000	1.00000000000000000	71.22409994900166907	43.21891770631494722
BCL10	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL11A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL11B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL2A1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	149.04446118020555900	1.00000000000000000
BCL2L1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	65.09188771902623216	1.00000000000000000	1.00000000000000000
BCL2L10	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL2L11	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.30439209133841061
BCL2L12	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL2L13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	93.16733769843793311
BCL2L15	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL2L2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
BCL3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	85.43783541262989445
BCL6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
